Year,BBG (Month),BBG (Year),Average GKV Contribution Rate (%)
2023,498750.0,59850.0,"14,6"
2022,483750.0,58050.0,"14,6"
2021,483750.0,58050.0,"14,6"
2020,468750.0,56250.0,"14,6"
2019,453750.0,54450.0,"14,6"
2018,442500.0,53100.0,"14,6"
2017,435000.0,52200.0,"14,6"
2016,423750.0,50850.0,"14,6"
2015,412500.0,49500.0,"14,6"
2014,405000.0,48600.0,"15,5"
2013,393750.0,47250.0,"15,5"
2012,382500.0,45900.0,"15,5"
2011,371250.0,44550.0,"15,5"
2010,375000.0,45000.0,"14,9"
2009,367500.0,44100.0,"15,5"
2008,360000.0,43200.0,"14,0"
2007,356250.0,42750.0,"14,0"
2006,356250.0,42750.0,"13,4"
2005,352500.0,42300.0,"14,3"
2004,348750.0,41850.0,"14,3"
2003,345000.0,41400.0,"14,4"
2002,337500.0,40500.0,"14,0"
